"Sample","SQ.Mean_SCNAG","SQ.Mean_mtDNA","mtDNA.Mean","Cq.Mean_SCNAG","SQ.Mean_Telomeres","Cq.Mean_Telomeres","Telomeres.per.cell","AgeCategory","Sex","Mom_ID","Cohort","Treatment","Died_InTrt","Time_Point"
"4625B",974.062733235044,63.2147540570181,0.0648980316155512,21.6997213511473,353530.225473754,13.9342085551652,362.944000844395,"Younger",FALSE,4450,4,"E","No","Baseline"
"4720B",165.417062166449,128.700416285524,0.778035920841229,24.191436629434,126633.246382883,15.6750893105825,765.539205716637,"Younger",FALSE,4374,5,"E","No","Baseline"
"4737B",204.942182988898,30.2143487003374,0.147428646751431,23.8925037749568,90483.1354860997,16.1919426697766,441.505668410887,"Younger",FALSE,4210,6,"C","Yes","Baseline"
"4738B",123.49940959496,26.621642441016,0.215560888334015,24.6023404043547,54701.8200114112,17.0404975943659,442.931834174886,"Younger",FALSE,4210,6,"E","No","Baseline"
"4739B",92.0027300102222,48.2967878558527,0.524949508025322,25.0267168508104,149955.610003483,15.3550255018661,1629.90391683836,"Younger",FALSE,4023,5,"E","No","Baseline"
"4745B",175.265044802604,54.8224639454668,0.312797477712751,24.1104720538162,95191.9389399925,16.1070468386642,543.131341718507,"Younger",FALSE,4111,6,"E","No","Baseline"
"4758B",290.063239219792,44.8724186660746,0.154698743580096,23.4045336666833,169281.373422467,15.1516132213239,583.601610041306,"Younger",FALSE,4147,7,"E","No","Baseline"
"4768B",248.403002801292,63.5216232517932,0.255720029691456,23.6292043523891,145122.330475656,15.4100182979733,584.22132115587,"Younger",FALSE,4171,7,"B","Yes","Baseline"
"4775B",216.370340727878,27.5591317146732,0.127370191413311,23.8151449976947,159320.41695082,15.2518588479638,736.332051864688,"Younger",FALSE,4171,7,"C","Yes","Baseline"
"4784B",109.424815577513,28.9459367545101,0.264528083522386,24.7724239641354,165005.414112106,15.1932422911505,1507.93413030906,"Younger",FALSE,4127,8,"E","No","Baseline"
"4792B",117.671519902777,60.4338314019861,0.513580783624771,24.6742961031298,123224.762152387,15.6800210055733,1047.19274684476,"Younger",FALSE,4168,10,"B","No","Baseline"
"4798B",120.387036213748,71.404722175794,0.593126340023974,24.6375474924708,192177.355255881,14.9471926423573,1596.32931667716,"Younger",FALSE,4168,10,"D","Yes","Baseline"
"4802B",233.075745027077,72.8484454030028,0.312552665634684,23.7119101571009,119619.503317902,15.7500269677233,513.221585128927,"Younger",FALSE,4594,10,"B","Yes","Baseline"
"4810B",85.1995623790223,15.2212364616154,0.178653927750257,25.124286599752,94429.1926546218,16.1243373086207,1108.32955026858,"Younger",FALSE,4601,12,"B","Yes","Baseline"
"4817B",166.995637448865,48.9842316693253,0.293326415094673,24.1803854958867,155622.584324229,15.2906982860774,931.896106399076,"Younger",FALSE,NA,12,"B","Yes","Baseline"
